tree_id,legal_status,species,address,site_order,site_info,caretaker,date,dbh,plot_size,latitude,longitude
12754,DPW Maintained,Laurus nobilis :: Sweet Bay: Grecian Laurel,1730 Lake St,2,Sidewalk: Curb side : Cutout,Private,8/25/2011,2,3X4,37.78613697,-122.478268
259372,DPW Maintained,Laurus x 'Saratoga' :: Hybrid Laurel,1495 Shafter Ave,,Sidewalk: Curb side : Cutout,DPW,4/27/2019,3,,37.72986312,-122.3887674
47082,DPW Maintained,Leptospermum laevigatum :: Australian Tea Tree,175 Beaumont Ave,1,Sidewalk: Curb side : Cutout,Private,5/3/2002,5,,37.77831389,-122.4545449
253463,DPW Maintained,Leptospermum laevigatum :: Australian Tea Tree,98X Marston Ave,2,Sidewalk: Property side : Yard,Private,9/12/2017,3,3x3,37.72759919,-122.4464138
41465,DPW Maintained,Leptospermum laevigatum :: Australian Tea Tree,3445 Moraga St,1,Sidewalk: Curb side : Cutout,Private,4/7/2000,24,,37.75500874,-122.4995812
98307,DPW Maintained,Leptospermum laevigatum :: Australian Tea Tree,701 04th Ave,2,Sidewalk: Curb side : Cutout,Private,5/1/2019,3,,37.77530896,-122.4618044
37381,Permitted Site,Leptospermum scoparium 'Ruby Glow' :: New Zealand Ruby Glow Tea Tree,755 Morse St,15,Sidewalk: Property side : Cutout,Private,6/15/1998,3,3x3,37.71055643,-122.4473251
32589,DPW Maintained,Leptospermum scoparium :: New Zealand Tea Tree,1286 34th Ave,1,Sidewalk: Curb side : Cutout,Private,10/22/1996,4,,37.76312953,-122.4931483
50406,DPW Maintained,Leptospermum scoparium :: New Zealand Tea Tree,1361 46th Ave,1,Sidewalk: Curb side : Cutout,Private,10/6/2003,4,,37.76119784,-122.5060561
31366,DPW Maintained,Leptospermum scoparium :: New Zealand Tea Tree,2475 17th Ave,1,Sidewalk: Curb side : Cutout,Private,4/21/1995,6,,37.74177759,-122.4735433
108497,Permitted Site,Leptospermum scoparium :: New Zealand Tea Tree,1339 12th Ave,1,Sidewalk: Curb side : Cutout,Private,12/23/2014,3,3x3,37.76315841,-122.4695397
57852,DPW Maintained,Ligustrum japonicum :: Japanese Privet,44 Montgomery St,1,Sidewalk: Curb side : Cutout,Private,4/14/1977,10,,37.78951594,-122.4020452
67465,DPW Maintained,Ligustrum lucidum :: Glossy Privet,937 Olmstead St,1,Sidewalk: Curb side : Cutout,Private,9/1/1992,9,,37.72029915,-122.4110598
47214,DPW Maintained,Ligustrum lucidum :: Glossy Privet,570 Bowdoin St,1,Sidewalk: Curb side : Cutout,Private,5/9/2002,12,6x4,37.728594,-122.411745
77649,DPW Maintained,Ligustrum lucidum :: Glossy Privet,1300X Silliman St,10,Sidewalk: Curb side : Cutout,SFUSD,10/26/1984,3,3x3,37.7290064,-122.4192241
68981,DPW Maintained,Ligustrum lucidum :: Glossy Privet,2365 Francisco St,1,Sidewalk: Curb side : Cutout,Private,1/4/1994,6,,37.8007144,-122.4440982
129651,DPW Maintained,Ligustrum lucidum :: Glossy Privet,2210 Stockton St,8,Sidewalk: Curb side : Cutout,Private,7/29/2005,2,Width 3ft,37.80668707,-122.4103778
88217,DPW Maintained,Ligustrum lucidum :: Glossy Privet,2833 Fillmore St,1,Sidewalk: Curb side : Cutout,Private,7/8/2008,11,3x3,37.79556664,-122.4352654
102165,Permitted Site,Ligustrum lucidum :: Glossy Privet,3988 20th St,1,Sidewalk: Curb side : Cutout,Private,12/31/2012,3,3x3,37.75807861,-122.4299035
77646,DPW Maintained,Ligustrum lucidum :: Glossy Privet,1300X Silliman St,7,Sidewalk: Curb side : Cutout,SFUSD,10/26/1984,5,3x3,37.72779777,-122.4185087
59136,DPW Maintained,Ligustrum lucidum :: Glossy Privet,511 12th Ave,1,Sidewalk: Curb side : Cutout,Private,4/23/1980,8,,37.77849846,-122.4706301
66503,Permitted Site,Ligustrum lucidum :: Glossy Privet,1700X LYON ST,1,Sidewalk: Curb side : Cutout,Private,2/21/1991,6,3x3,37.78655139,-122.4450757
65934,DPW Maintained,Ligustrum lucidum :: Glossy Privet,150 Palm Ave,1,Sidewalk: Curb side : Cutout,Private,5/31/1990,7,,37.78267647,-122.4577259
65901,DPW Maintained,Ligustrum lucidum :: Glossy Privet,180 Palm Ave,1,Sidewalk: Curb side : Cutout,Private,6/8/1990,11,,37.78187487,-122.4576768
56174,DPW Maintained,Ligustrum lucidum :: Glossy Privet,701 16th Ave,1,Sidewalk: Curb side : Cutout,Private,7/3/1973,9,,37.77473515,-122.4747694
66383,DPW Maintained,Ligustrum lucidum :: Glossy Privet,73 Cook St,1,Sidewalk: Curb side : Cutout,Private,10/7/1995,6,,37.78245753,-122.4523258
71814,DPW Maintained,Ligustrum lucidum :: Glossy Privet,68 Palm Ave,1,Sidewalk: Curb side : Cutout,Private,5/19/1990,18,,37.78451219,-122.4578638
76446,DPW Maintained,Liquidambar styraciflua 'Rotundiloba' :: Roundleaf sweetgum,300 Spear St,8,Sidewalk: Curb side : Cutout,Private,7/18/1998,4,,37.78980763,-122.3907248
37984,DPW Maintained,Liquidambar styraciflua :: American Sweet Gum,528 Texas St,1,Sidewalk: Curb side : Cutout,Private,7/8/1998,5,,37.75963908,-122.3953765
109102,Permitted Site,Liquidambar styraciflua :: American Sweet Gum,1665 08th Ave,3,Sidewalk: Curb side : Cutout,Private,1/27/2015,3,3x3,37.75726899,-122.464904
36688,Permitted Site,Liquidambar styraciflua :: American Sweet Gum,21 Albion St,2,Sidewalk: Curb side : Cutout,Private,5/22/1998,8,3x3,37.76611096,-122.4231543
37593,DPW Maintained,Liquidambar styraciflua :: American Sweet Gum,643 11th Ave,1,Sidewalk: Curb side : Cutout,Private,6/26/1998,6,,37.77616284,-122.46938
66759,DPW Maintained,Liquidambar styraciflua :: American Sweet Gum,735 09th Ave,1,Sidewalk: Curb side : Cutout,Private,9/12/1991,10,3x3,37.77454576,-122.4671158
58034,DPW Maintained,Liquidambar styraciflua :: American Sweet Gum,49 Gilbert St,1,Sidewalk: Curb side : Cutout,Private,2/9/1982,17,,37.77408636,-122.4033849
67337,DPW Maintained,Liquidambar styraciflua :: American Sweet Gum,639 08th Ave,1,Sidewalk: Curb side : Cutout,Private,7/22/1992,9,,37.7763759,-122.4661728
11767,DPW Maintained,Liquidambar styraciflua :: American Sweet Gum,800X Junipero Serra Blvd,5,Median : Cutout,DPW,3/30/2006,3,3X3,37.72271907,-122.4722817
30369,DPW Maintained,Liquidambar styraciflua :: American Sweet Gum,1632 20th St,1,Sidewalk: Curb side : Cutout,Private,8/13/1974,14,,37.76000524,-122.3978692
59708,DPW Maintained,Liquidambar styraciflua :: American Sweet Gum,1010 Tennessee St,1,Sidewalk: Curb side : Cutout,Private,5/11/1981,11,,37.75915383,-122.3894703
2411,DPW Maintained,Liquidambar styraciflua :: American Sweet Gum,2759 Bryant St,1,Sidewalk: Curb side : Cutout,Private,1/26/1999,6,4X4,37.75020109,-122.4087711
260673,Permitted Site,Liriodendron tulipifera :: Tulip Tree,1561 Holloway Ave,2,Sidewalk: Curb side : Cutout,Private,10/3/2019,3,3x6,37.72069121,-122.4762788
14844,DPW Maintained,Liriodendron tulipifera :: Tulip Tree,1327 McAllister St,1,Sidewalk: Curb side : Cutout,DPW,7/16/1987,6,3x3,37.77829092,-122.4338865
12356,Permitted Site,Lophostemon confertus :: Brisbane Box,1275X Ellis St,2,Sidewalk: Curb side : Cutout,Private,5/26/1997,6,3X3,37.78297771,-122.4270979
27471,DPW Maintained,Lophostemon confertus :: Brisbane Box,3101 03rd St,6,Sidewalk: Curb side : Cutout,Private,12/19/2000,3,3X3,37.74947887,-122.3873578
10324,DPW Maintained,Lophostemon confertus :: Brisbane Box,777 Haight St,1,Sidewalk: Curb side : Cutout,Private,8/16/1996,25,3X3,37.77145755,-122.4350037
24026,Permitted Site,Lophostemon confertus :: Brisbane Box,30 Westbrook Ct,1,Sidewalk: Curb side : Cutout,Private,2/4/1998,6,3X4,37.73502973,-122.3821427
9797,Permitted Site,Lophostemon confertus :: Brisbane Box,997X Gough St,8,Sidewalk: Curb side : Cutout,Rec/Park,3/8/2006,3,3X3,37.78242022,-122.4241843
228870,DPW Maintained,Lophostemon confertus :: Brisbane Box,132 Church St,1,:,Private,11/3/2006,2,Width 4ft,37.76877997,-122.4291927
7740,DPW Maintained,Lophostemon confertus :: Brisbane Box,345 Franklin St,1,Sidewalk: Curb side : Cutout,Private,1/7/1995,12,3X3,37.77768373,-122.4215378
16279,DPW Maintained,Lophostemon confertus :: Brisbane Box,696 Monterey Blvd,1,Sidewalk: Curb side : Cutout,DPW,7/1/2011,3,3x3,37.73163289,-122.4509257
21855,Permitted Site,Lophostemon confertus :: Brisbane Box,215X Cabrillo St,2,Sidewalk: Curb side : Cutout,Private,6/16/2016,3,3X3,37.77544024,-122.4608321
29442,DPW Maintained,Lophostemon confertus :: Brisbane Box,2225 Ingalls St,1,Sidewalk: Curb side : Cutout,DPW,5/22/2012,3,2x2,37.72515149,-122.3874443
14632,DPW Maintained,Lophostemon confertus :: Brisbane Box,580 McAllister St,4,Sidewalk: Curb side : Cutout,Private,9/29/1989,30,4X4,37.77999347,-122.4215775
95093,DPW Maintained,Lophostemon confertus :: Brisbane Box,99X 08th St,1,Sidewalk: Curb side : Cutout,DPW,2/11/2006,3,3x3,37.77751972,-122.4131383
29337,DPW Maintained,Lophostemon confertus :: Brisbane Box,1500X Portola Dr,5,Median : Cutout,DPW,1/16/2006,3,3X3,37.73667874,-122.4693298
10546,DPW Maintained,Lophostemon confertus :: Brisbane Box,187 Harbor Rd,1,Sidewalk: Curb side : Cutout,DPW,8/16/1995,12,3X4,37.73265263,-122.3786681
29250,DPW Maintained,Lophostemon confertus :: Brisbane Box,1300X Cesar Chavez St,3,Sidewalk: Curb side : Cutout,DPW,7/23/2015,3,3X3,37.75018763,-122.3904601
32433,DPW Maintained,Lophostemon confertus :: Brisbane Box,370 Lexington St,1,Sidewalk: Curb side : Cutout,Private,10/9/1996,16,,37.75739026,-122.4204372
100080,DPW Maintained,Lophostemon confertus :: Brisbane Box,701X POLK ST,1,Sidewalk: Curb side : Cutout,Private,2/18/2015,3,3x3,37.78317493,-122.4194619
29257,DPW Maintained,Lophostemon confertus :: Brisbane Box,300X Portola Dr,1,Median : Cutout,DPW,10/14/2005,3,3X3,37.74692581,-122.4452443
21999,DPW Maintained,Lophostemon confertus :: Brisbane Box,2636 03rd St,1,Sidewalk: Curb side : Cutout,DPW,2/14/2014,3,3x3,37.75633379,-122.3882399
29510,DPW Maintained,Lophostemon confertus :: Brisbane Box,1900X Ingalls St,1,Sidewalk: Curb side : Cutout,DPW,2/28/2006,3,3x3,37.72716688,-122.385865
4651,DPW Maintained,Lophostemon confertus :: Brisbane Box,579 Columbus Ave,1,Sidewalk: Curb side : Cutout,Private,3/24/2016,3,3X3,37.80017696,-122.4101759
117617,DPW Maintained,Lophostemon confertus :: Brisbane Box,345 Stockton St,5,Sidewalk: Curb side : Cutout,Private,6/30/2016,3,5x5,37.78874531,-122.4069122
23838,DPW Maintained,Lophostemon confertus :: Brisbane Box,1355X Webster St,2,Sidewalk: Curb side : Cutout,DPW,1/11/2001,3,3X3,37.7830648,-122.4310709
61629,DPW Maintained,Lophostemon confertus :: Brisbane Box,343 Missouri St,1,Sidewalk: Curb side : Cutout,Private,10/15/1984,18,,37.76200347,-122.3963671
1222,DPW Maintained,Lophostemon confertus :: Brisbane Box,3600X Alemany Blvd,3,Sidewalk: Curb side : Cutout,DPW,6/11/1992,12,3X5,37.71175165,-122.4642176
22425,DPW Maintained,Lophostemon confertus :: Brisbane Box,5815 03rd St,1,Sidewalk: Curb side : Cutout,Private,1/18/2008,7,3x3,37.72505876,-122.3942868
117311,Permitted Site,Lophostemon confertus :: Brisbane Box,83-91 McAllister St,2,Sidewalk: Curb side : Cutout,Private,6/6/2016,3,,37.78079143,-122.413345
249556,Planning Code 138.1 required,Lophostemon confertus :: Brisbane Box,1450 Franklin St,2,:,Private,4/5/2017,3,Width 4ft,37.78800982,-122.4234529
29148,DPW Maintained,Lophostemon confertus :: Brisbane Box,335 Jones St,1,Sidewalk: Curb side : Cutout,DPW,11/19/2005,3,3x3,37.78442323,-122.4127747
29094,DPW Maintained,Lophostemon confertus :: Brisbane Box,530 Ellis St,1,Sidewalk: Curb side : Cutout,DPW,11/19/2005,3,3x3,37.78465383,-122.4149866
5986,Permitted Site,Lophostemon confertus :: Brisbane Box,1632 Eddy St,1,Sidewalk: Curb side : Cutout,Private,6/17/1997,12,4X4,37.78125768,-122.4345409
254697,Planning Code 138.1 required,Lophostemon confertus :: Brisbane Box,2051 03rd St,1,Sidewalk: Curb side : Cutout,Private,3/20/2018,3,,37.76367803,-122.3886619
41796,DPW Maintained,Lophostemon confertus :: Brisbane Box,101 Henry Adams St,7,Sidewalk: Curb side : Cutout,Private,6/20/2000,17,,37.76826199,-122.4037678
59080,DPW Maintained,Lophostemon confertus :: Brisbane Box,730 Cabrillo St,1,Sidewalk: Curb side : Cutout,Private,4/23/1980,17,,37.77532501,-122.4665569
10508,DPW Maintained,Lophostemon confertus :: Brisbane Box,1789 Haight St,1,Sidewalk: Curb side : Cutout,DPW,11/10/2011,3,,37.76918482,-122.4515407
83048,DPW Maintained,Lophostemon confertus :: Brisbane Box,100X Cargo Way,4,Sidewalk: Curb side : Cutout,Port,4/10/2017,3,,37.74064525,-122.377398
29519,DPW Maintained,Lophostemon confertus :: Brisbane Box,2000X Ingalls St,3,Sidewalk: Curb side : Cutout,DPW,2/28/2006,6,3x3,37.72662745,-122.386329
49666,DPW Maintained,Lophostemon confertus :: Brisbane Box,3630 Divisadero St,1,Sidewalk: Curb side : Cutout,DPW for City Agency,4/18/2011,6,,37.80295437,-122.4433619
9741,Permitted Site,Lophostemon confertus :: Brisbane Box,715 Gough St,1,Sidewalk: Curb side : Cutout,Private,3/5/1990,10,4x4,37.77991706,-122.4236656
76037,DPW Maintained,Lophostemon confertus :: Brisbane Box,2999X Polk St,7,Sidewalk: Curb side : Cutout,SFUSD,11/16/1996,6,4x6,37.8033776,-122.4241268
59990,DPW Maintained,Lophostemon confertus :: Brisbane Box,3701 Clay St,1,Sidewalk: Curb side : Cutout,Private,6/18/1993,1,,37.78811638,-122.4541426
9767,Permitted Site,Lophostemon confertus :: Brisbane Box,720 Gough St,5,Sidewalk: Curb side : Cutout,Private,3/7/1997,8,3x3,37.78001874,-122.4234522
29159,DPW Maintained,Lophostemon confertus :: Brisbane Box,532 Jones St,1,Sidewalk: Curb side : Cutout,DPW,11/19/2005,8,3x3,37.78611773,-122.412949
32570,Permitted Site,Lophostemon confertus :: Brisbane Box,3101 21st St,4,Sidewalk: Curb side : Cutout,Private,10/22/1996,8,3x3,37.75709346,-122.4167456
10560,DPW Maintained,Lophostemon confertus :: Brisbane Box,277 Harbor Rd,1,Sidewalk: Curb side : Cutout,DPW,8/11/1995,6,3X4,37.73324744,-122.3795806
99957,DPW Maintained,Lophostemon confertus :: Brisbane Box,308 Laurel St,1,Sidewalk: Curb side : Cutout,Private,6/20/2012,3,7x7,37.78832134,-122.4503399
24025,DPW Maintained,Lophostemon confertus :: Brisbane Box,27 Westbrook Ct,1,Sidewalk: Curb side : Cutout,DPW,3/11/2006,3,3X4,37.73489019,-122.3821235
23096,DPW Maintained,Lophostemon confertus :: Brisbane Box,1387 Valencia St,2,Sidewalk: Curb side : Cutout,DPW,12/29/1995,20,3X3,37.75074088,-122.4204782
75820,Undocumented,Lophostemon confertus :: Brisbane Box,598x Ellis St,2,Sidewalk: Curb side : Cutout,Private,5/29/1982,3,,37.78448799,-122.4159885
1327,DPW Maintained,Lophostemon confertus :: Brisbane Box,2001X Hyde St,2,Sidewalk: Curb side : Cutout,DPW,5/25/2012,3,3x3,37.80027541,-122.41935
22169,DPW Maintained,Lophostemon confertus :: Brisbane Box,3899X 03rd St,7,Sidewalk: Curb side : Cutout,DPW,10/28/2011,3,3x3,37.74185155,-122.3881208
6383,DPW Maintained,Lophostemon confertus :: Brisbane Box,335X Elm St,2,Sidewalk: Curb side : Cutout,DPW,2/19/1999,3,3x3,37.7811822,-122.4226853
16848,DPW Maintained,Lophostemon confertus :: Brisbane Box,150 Oak St,1,Sidewalk: Curb side : Cutout,DPW,2/14/2012,3,5x5,37.77538054,-122.4218322
28970,Permitted Site,Lophostemon confertus :: Brisbane Box,170 09th St,1,Sidewalk: Curb side : Cutout,Private,2/17/2006,6,3x3,37.77530157,-122.4136707
29490,DPW Maintained,Lophostemon confertus :: Brisbane Box,1628X Ingalls St,3,Sidewalk: Curb side : Cutout,DPW,2/28/2006,6,3x3,37.72875377,-122.3843971
7006,Permitted Site,Lophostemon confertus :: Brisbane Box,1003 Fell St,1,Sidewalk: Curb side : Cutout,Private,5/6/1992,12,3X3,37.77431448,-122.4346241
202624,DPW Maintained,Lophostemon confertus :: Brisbane Box,1250 07th St,2,Sidewalk: Curb side : Cutout,Private,3/20/2018,3,Width 4ft,37.7675565,-122.3964751
49523,DPW Maintained,Lophostemon confertus :: Brisbane Box,575@ DIVISION 10th St,2,Sidewalk: Curb side : Cutout,Private,4/23/2003,6,,37.76958392,-122.4086114
2134,DPW Maintained,Lophostemon confertus :: Brisbane Box,1100X Bosworth St,23,Sidewalk: Curb side : Cutout,DPW,6/8/1992,6,,37.73462174,-122.4388132
15222,DPW Maintained,Lophostemon confertus :: Brisbane Box,1201 Mission St,1,Sidewalk: Curb side : Cutout,DPW,3/25/1997,6,3X3,37.77715265,-122.4133887
201689,DPW Maintained,Lophostemon confertus :: Brisbane Box,324 08th St,2,Sidewalk: Curb side : Cutout,DPW,9/12/2017,3,3x6,37.77438946,-122.4094754
24052,Permitted Site,Lophostemon confertus :: Brisbane Box,93 Westbrook Ct,1,Sidewalk: Curb side : Cutout,Private,3/9/2006,3,3X3,37.73496489,-122.3829818
201597,DPW Maintained,Lophostemon confertus :: Brisbane Box,451 Donahue St,8,Sidewalk: Curb side : Cutout,Private,7/12/2017,3,Width 4ft,37.72864771,-122.3702242
75198,DPW Maintained,Lophostemon confertus :: Brisbane Box,675 17th Ave,11,Sidewalk: Curb side : Cutout,Private,11/8/1997,7,,37.77505083,-122.475856
218792,Permitted Site,Lophostemon confertus :: Brisbane Box,1259 Arguello Blvd,1,Sidewalk: Curb side : Cutout,Private,6/12/2018,3,Width 4ft,37.76505647,-122.4578648
92571,Permitted Site,Lophostemon confertus :: Brisbane Box,525 Gough St,4,Sidewalk: Curb side : Cutout,Private,7/7/2009,3,3x3,37.7783039,-122.4236669
16766,DPW Maintained,Lophostemon confertus :: Brisbane Box,1900X O'Farrell St,9,Sidewalk: Curb side : Cutout,DPW,12/13/1999,6,2X3,37.78292131,-122.4360609
23151,Permitted Site,Lophostemon confertus :: Brisbane Box,50 Van Ness Ave,2,Sidewalk: Curb side : Cutout,Dept of Real Estate,8/24/1993,8,3X3,37.77551073,-122.4191616
58150,DPW Maintained,Lophostemon confertus :: Brisbane Box,555 Franklin St,6,Sidewalk: Curb side : Cutout,Private,3/20/1978,12,,37.77906738,-122.4218099
16190,DPW Maintained,Lophostemon confertus :: Brisbane Box,463 Monterey Blvd,1,Sidewalk: Curb side : Cutout,Private,4/17/1998,3,3X3,37.73145407,-122.4457376
22911,DPW Maintained,Lophostemon confertus :: Brisbane Box,250 Valencia St,5,Sidewalk: Curb side : Cutout,DPW,9/30/2006,3,3X3,37.7689914,-122.4224414
41802,DPW Maintained,Lophostemon confertus :: Brisbane Box,101 Henry Adams St,1,Sidewalk: Curb side : Cutout,Private,1/4/2003,5,,37.76774354,-122.4037287
28831,DPW Maintained,Lophostemon confertus :: Brisbane Box,1436 Ingalls St,1,Sidewalk: Curb side : Cutout,DPW,3/12/2005,12,4X4,37.72995833,-122.3833298
62412,DPW Maintained,Lophostemon confertus :: Brisbane Box,649 14th Ave,1,Sidewalk: Curb side : Cutout,Private,1/17/1986,11,,37.77592556,-122.4725621
26397,DPW Maintained,Lophostemon confertus :: Brisbane Box,1301 17th St,5,Sidewalk: Curb side : Cutout,DPW,2/23/1994,6,3X3,37.76506027,-122.3967933
39469,DPW Maintained,Lophostemon confertus :: Brisbane Box,300 Clay St,7,Sidewalk: Curb side : Cutout,Private,12/28/1998,8,,37.7952451,-122.3993247
108983,DPW Maintained,Lophostemon confertus :: Brisbane Box,2468 Greenwich St,1,Sidewalk: Curb side : Cutout,Private,1/20/2015,3,,37.79846323,-122.4402356
201589,DPW Maintained,Lophostemon confertus :: Brisbane Box,451 Donahue St,5,Sidewalk: Curb side : Cutout,Private,7/12/2017,3,Width 4ft,37.72941846,-122.3695195
79803,DPW Maintained,Lophostemon confertus :: Brisbane Box,151 LEAVENWORTH ST,1,Sidewalk: Curb side : Cutout,DPW,3/1/2016,3,,37.78231992,-122.4140995
23280,DPW Maintained,Lophostemon confertus :: Brisbane Box,840 Van Ness Ave,2,Sidewalk: Curb side : Cutout,Private,4/18/2008,3,3X3,37.78353613,-122.4207814
107224,DPW Maintained,Lophostemon confertus :: Brisbane Box,800 Presidio Ave,2,Sidewalk: Curb side : Cutout,Private,12/2/2014,3,3x3,37.78444802,-122.4043075
23055,DPW Maintained,Lophostemon confertus :: Brisbane Box,1098 Valencia St,1,Sidewalk: Curb side : Cutout,DPW,4/22/1992,18,3X3,37.75542792,-122.4210901
26678,Permitted Site,Lophostemon confertus :: Brisbane Box,19X Virginia Ave,2,Sidewalk: Curb side : Cutout,Private,6/16/1998,12,3X3,37.74309374,-122.4212232
12278,DPW Maintained,Lophostemon confertus :: Brisbane Box,735 Laguna St,1,Sidewalk: Curb side : Cutout,DPW,2/2/1991,6,3X3,37.77793368,-122.4266554
10357,DPW Maintained,Lophostemon confertus :: Brisbane Box,1048 Haight St,1,Sidewalk: Curb side : Cutout,DPW,2/2/2016,3,3X4,37.77101725,-122.4396586
9709,DPW Maintained,Lophostemon confertus :: Brisbane Box,500X Gough St,4,Sidewalk: Curb side : Cutout,DPW,10/5/2010,12,4x4,37.77799792,-122.4234719
26684,DPW Maintained,Lophostemon confertus :: Brisbane Box,1125 Valencia St,3,Sidewalk: Curb side : Cutout,DPW,7/8/1998,20,3X3,37.75489119,-122.4208104
29355,DPW Maintained,Lophostemon confertus :: Brisbane Box,1500X Portola Dr,21,Median : Cutout,DPW,1/16/2006,3,3X3,37.73667874,-122.4693298
28946,DPW Maintained,Lophostemon confertus :: Brisbane Box,367 09th St,1,Sidewalk: Curb side : Cutout,Private,2/17/2006,6,3x3,37.77299238,-122.4104855
22032,DPW Maintained,Lophostemon confertus :: Brisbane Box,2800 03rd St,7,Sidewalk: Curb side : Cutout,DPW,2/2/1995,3,3X3,37.75359617,-122.3879614
15246,Planning Code 138.1 required,Lophostemon confertus :: Brisbane Box,1401X Mission St,1,Sidewalk: Curb side : Cutout,Private,12/29/2016,3,3x3,37.77495587,-122.4161953
52471,DPW Maintained,Lophostemon confertus :: Brisbane Box,1031 Balboa St,1,Sidewalk: Curb side : Cutout,Private,12/27/2005,9,,37.77688316,-122.4699748
32067,DPW Maintained,Lophostemon confertus :: Brisbane Box,3657 17th St,1,Sidewalk: Curb side : Cutout,Private,8/9/1995,14,,37.76288221,-122.4275939
23158,DPW Maintained,Lophostemon confertus :: Brisbane Box,135 Van Ness Ave,2,Sidewalk: Curb side : Cutout,DPW,11/1/2007,6,3X3,37.77667463,-122.4197343
29500,DPW Maintained,Lophostemon confertus :: Brisbane Box,1750X Ingalls St,3,Sidewalk: Curb side : Cutout,DPW,2/28/2006,8,3X3,37.72812029,-122.3849621
22534,DPW Maintained,Lophostemon confertus :: Brisbane Box,6625X 03rd St,2,Sidewalk: Curb side : Cutout,Private,1/1/2010,6,3x3,37.71837888,-122.3977078
23031,DPW Maintained,Lophostemon confertus :: Brisbane Box,938 Valencia St,1,Sidewalk: Curb side : Cutout,Private,3/19/1992,25,3X3,37.75785207,-122.4213291
