tree_id,legal_status,species,address,site_order,site_info,caretaker,date,dbh,plot_size,latitude,longitude,tree_age
255300,Planning Code 138.1 required,Tristaniopsis laurina :: Swamp Myrtle,1238 Sutter St,1.0,Sidewalk: Curb side : Cutout,Private,2018-05-07,3.0,3x3,37.78777895,-122.4207993,5.57
65730,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,231 Allison St,1.0,Sidewalk: Curb side : Cutout,Private,1990-04-19,11.0,,37.7119636,-122.4413891,33.62
17008,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1000 Oak St,1.0,Sidewalk: Curb side : Cutout,Private,2006-02-20,3.0,3x3,37.77339739,-122.4359103,17.77
38900,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,162 Parker Ave,1.0,Sidewalk: Curb side : Cutout,Private,1998-11-02,7.0,,37.78252834,-122.4542802,25.08
92296,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1387 22nd Ave,1.0,Sidewalk: Curb side : Cutout,Private,2009-07-27,2.0,3x3,37.7618304,-122.4802972,14.34
43038,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,150 California St,2.0,Sidewalk: Curb side : Cutout,Private,2003-06-04,4.0,,37.79348873,-122.3984652,20.49
15528,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2792 Mission St,1.0,Sidewalk: Curb side : Cutout,DPW,2019-12-24,3.0,3X3,37.75248063,-122.418554,3.93
17077,Permitted Site,Tristaniopsis laurina :: Swamp Myrtle,1477 Oak St,1.0,Sidewalk: Curb side : Cutout,Private,1994-03-09,8.0,3X3,37.77227776,-122.4436146,29.73
26434,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2578 San Jose Ave,1.0,Sidewalk: Curb side : Cutout,DPW,1997-06-25,6.0,3X3,37.71680235,-122.4499789,26.43
25309,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,279X Ocean Ave,8.0,Sidewalk: Curb side : Cutout,DPW,2006-12-15,6.0,3x3,37.72307628,-122.441983,16.96
112322,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2600X Alemany Blvd,3.0,Median : Cutout,DPW,2015-08-05,3.0,3x3,37.71446386,-122.4476519,8.32
4542,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,66 Cleary Ct,5.0,Sidewalk: Curb side : Cutout,DPW,2016-01-19,3.0,3X3,37.78412687,-122.4270214,7.86
86427,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2439 26th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2006-12-18,3.0,3x3,37.74198124,-122.4832184,16.95
86528,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1475 27th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2006-12-26,3.0,3x3,37.75993715,-122.4855405,16.93
45772,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,738 Central Ave,1.0,Sidewalk: Curb side : Cutout,Private,2001-10-24,4.0,,37.77661939,-122.4448105,22.1
91100,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,565 Oxford St,1.0,Sidewalk: Curb side : Cutout,Private,2009-01-06,5.0,3x3,37.72303181,-122.4180117,14.9
24687,Permitted Site,Tristaniopsis laurina :: Swamp Myrtle,6599X Geary Blvd,3.0,Sidewalk: Curb side : Cutout,Rec/Park,1997-06-03,3.0,3X3,37.77976648,-122.4901064,26.49
119183,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,770 La Playa,2.0,Sidewalk: Curb side : Cutout,DPW,2018-03-13,3.0,Width 3ft,37.77395128,-122.5100033,5.72
56302,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,131 09th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1973-08-15,1.0,,37.78591896,-122.4679387,50.29
84417,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1403 Anza St,4.0,Sidewalk: Curb side : Cutout,Private,2008-08-04,4.0,3x3,37.77904841,-122.4634573,15.32
84082,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,530-532 Visitacion Ave,1.0,Sidewalk: Curb side : Cutout,Private,2008-06-05,3.0,3x3,37.71067274,-122.4049729,15.49
10663,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,963 Hayes St,1.0,Sidewalk: Curb side : Cutout,Private,1992-11-25,3.0,3x3,37.77563177,-122.4322671,31.01
86535,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1643 27th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2006-12-26,3.0,3x3,37.75673614,-122.485319,16.93
84388,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2101 Jerrold Ave,10.0,Sidewalk: Curb side : Cutout,Private,2006-06-29,4.0,,37.74424737,-122.3991984,17.42
52577,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1835 42nd Ave,1.0,Sidewalk: Curb side : Cutout,Private,2011-01-25,2.0,3x3,37.75245828,-122.501142,12.85
15652,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,3727 Mission St,1.0,Sidewalk: Curb side : Cutout,Private,1995-05-10,6.0,3x3,37.73684713,-122.4240755,28.56
62392,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,177 Capistrano Ave,1.0,Sidewalk: Curb side : Cutout,Private,1985-10-26,8.0,,37.72808358,-122.4376836,38.09
65764,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,3060 Buchanan St,1.0,Sidewalk: Curb side : Cutout,Private,2013-08-27,1.0,,37.7982889,-122.4322804,10.26
89489,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,4300 Anza St,1.0,Sidewalk: Curb side : Cutout,DPW,2008-03-26,3.0,3x3,37.77777872,-122.4942756,15.68
30540,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,401 Tunnel Ave,2.0,Sidewalk: Curb side : Cutout,Private,1995-01-25,4.0,,37.70883269,-122.4012616,28.85
83286,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,107 Venus St,1.0,Sidewalk: Curb side : Cutout,Private,2009-07-02,6.0,3x3,37.73127094,-122.3977201,14.41
25221,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1995 Ocean Ave,2.0,Sidewalk: Curb side : Cutout,DPW,1996-04-26,6.0,3X3,37.72582675,-122.4639621,27.59
155277,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2150 18th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2018-01-24,3.0,3x3,37.74772883,-122.4748727,5.85
124122,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,4500 Geary Blvd,1.0,Sidewalk: Curb side : Cutout,DPW,1996-02-22,7.0,Width 3ft,37.78100008,-122.4679844,27.77
12195,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1475X La Salle Ave,2.0,Sidewalk: Curb side : Cutout,DPW,2006-03-11,6.0,3X3,37.7348964,-122.3863177,17.72
92459,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,3445 Lawton St,1.0,Sidewalk: Curb side : Cutout,Private,2009-07-30,1.0,3x3,37.75685953,-122.5001478,14.34
37081,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1233 45th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1998-06-01,5.0,,37.76355423,-122.5051539,25.5
46699,Permitted Site,Tristaniopsis laurina :: Swamp Myrtle,1399X FUNSTON AVE,1.0,Sidewalk: Curb side : Cutout,Private,2002-04-22,8.0,3x3,37.76291697,-122.4705326,21.61
30545,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,401 Tunnel Ave,21.0,Sidewalk: Curb side : Cutout,Private,1995-01-25,7.0,,37.71005148,-122.4012579,28.85
30555,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,401 Tunnel Ave,9.0,Sidewalk: Curb side : Cutout,Private,1995-01-25,3.0,,37.70921569,-122.4012593,28.85
62007,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1325 Bay St,1.0,Sidewalk: Curb side : Cutout,Private,1985-05-31,7.0,,37.80359479,-122.4288703,38.5
37642,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2432 Anza St,2.0,Sidewalk: Curb side : Cutout,Private,1998-06-26,8.0,,37.77870332,-122.4744319,25.43
123745,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,98 Cabrillo St,3.0,Sidewalk: Curb side : Cutout,DPW,2018-03-17,3.0,Width 5ft,37.7756509,-122.4593511,5.71
6898,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,330 Fell St,1.0,Sidewalk: Curb side : Cutout,Private,1995-01-07,6.0,3X3,37.77594657,-122.423323,28.9
86090,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2507 28th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-01-12,3.0,3x3,37.74056991,-122.4852689,16.88
45045,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2310 25th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2001-04-30,5.0,6x7.5,37.744379,-122.4821528,22.58
86502,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1410 27th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2006-12-21,3.0,3x3,37.76096243,-122.4854684,16.94
12860,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2500X Lake St,1.0,Sidewalk: Curb side : Cutout,Private,2007-02-08,6.0,3X3,37.78577397,-122.4863795,16.81
93398,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2299 Turk Blvd,1.0,Sidewalk: Curb side : Cutout,DPW,2008-12-09,3.0,3x3,37.77854741,-122.4468105,14.97
69310,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1570 30th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1994-03-16,7.0,,37.75798846,-122.4884665,29.71
1372,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,44 Amethyst Way,1.0,Sidewalk: Curb side : Cutout,Private,1997-12-02,3.0,3X3,37.74626333,-122.4462007,25.99
26286,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1900X San Jose Ave,5.0,Sidewalk: Curb side : Cutout,DPW,1997-06-20,3.0,3X3,37.7259343,-122.4423866,26.44
102134,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,400 Beale St,3.0,Sidewalk: Curb side : Cutout,Housing Authority,2015-11-24,1.0,3x3,37.78708618,-122.3908885,8.02
89509,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,4632 Anza St,1.0,Sidewalk: Curb side : Cutout,DPW,2008-03-26,3.0,3x3,37.77763318,-122.4980855,15.68
258163,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,101 Colby St,2.0,Sidewalk: Curb side : Cutout,DPW,2017-08-05,3.0,4x5,37.7288962,-122.4138901,6.32
10093,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,721 Guerrero St,1.0,Sidewalk: Curb side : Cutout,Private,1997-12-18,3.0,2X2,37.75957665,-122.4234916,25.95
28448,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1959 Ocean Ave,1.0,Sidewalk: Curb side : Cutout,Private,2003-04-01,3.0,3x3,37.7256646,-122.4635638,20.67
68396,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,79 Lamartine St,1.0,Sidewalk: Curb side : Cutout,Private,1993-09-30,8.0,,37.73095811,-122.4331616,30.17
86091,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2511 28th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-01-12,3.0,3x3,37.74050501,-122.485265,16.88
28606,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1345 Ocean Ave,5.0,Sidewalk: Curb side : Cutout,Private,2003-04-03,6.0,3X3,37.72391314,-122.4567561,20.66
65733,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,324 Allison St,1.0,Sidewalk: Curb side : Cutout,Private,1990-04-19,11.0,,37.71083394,-122.4410305,33.62
37090,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1241 47th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1998-06-01,5.0,,37.76333019,-122.5072814,25.5
26032,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,32 Broad St,1.0,Sidewalk: Curb side : Cutout,DPW,2003-03-19,8.0,3X3,37.71328433,-122.4539422,20.7
59926,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1388 Revere Ave,1.0,Sidewalk: Curb side : Cutout,Private,2009-07-01,3.0,3x3,37.72945426,-122.3860805,14.41
90969,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,4101 Balboa St,1.0,Sidewalk: Curb side : Cutout,DPW,2018-03-17,3.0,3x3,37.77538224,-122.5028704,5.71
24943,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,448 Balboa St,1.0,Sidewalk: Curb side : Cutout,DPW,1996-04-18,3.0,3X3,37.77732774,-122.4634705,27.62
26376,Permitted Site,Tristaniopsis laurina :: Swamp Myrtle,2641 San Jose Ave,1.0,Sidewalk: Curb side : Cutout,Private,1997-12-17,3.0,3X3,37.71570628,-122.4506697,25.95
55238,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,141 Escolta Way,1.0,Sidewalk: Curb side : Cutout,Private,1972-10-24,1.0,,37.73785026,-122.4889068,51.1
181057,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,5931 Mission St,1.0,Sidewalk: Curb side : Cutout,Private,2017-10-10,3.0,Width 3ft,37.70845278,-122.4534325,6.14
89348,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,954 Ingerson Ave,1.0,Sidewalk: Curb side : Cutout,Private,2008-11-14,4.0,3x3,37.71870041,-122.3921298,15.04
256725,Planning Code 138.1 required,Tristaniopsis laurina :: Swamp Myrtle,432 Kirkham St,1.0,Sidewalk: Curb side : Cutout,Private,2018-12-05,3.0,3x3,37.76039749,-122.4653452,4.99
32315,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,201 Bennington St,1.0,Sidewalk: Curb side : Cutout,Private,2009-03-19,3.0,3x3,37.73829259,-122.4178616,14.7
112330,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2600X Alemany Blvd,11.0,Median : Cutout,DPW,2015-08-05,3.0,3x3,37.71414119,-122.4483707,8.32
253659,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1545 Pine St,4.0,Sidewalk: Curb side : Cutout,Private,2017-10-20,3.0,4x4,37.78939801,-122.4212358,6.11
44737,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,220 Saint Charles Ave,1.0,Sidewalk: Curb side : Cutout,Private,2001-04-03,10.0,,37.7099712,-122.469343,22.66
62224,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,355 Capistrano Ave,1.0,Sidewalk: Curb side : Cutout,Private,1985-09-30,8.0,,37.72600487,-122.4384129,38.17
22644,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1244 Turk St,1.0,Sidewalk: Curb side : Cutout,Private,2000-02-02,3.0,3X3,37.78088179,-122.4296551,23.82
50518,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,720 04th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2009-06-30,3.0,3x3,37.77506012,-122.4616272,14.42
67293,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,287 Moscow St,1.0,Sidewalk: Curb side : Cutout,Private,1992-06-22,8.0,,37.72302504,-122.4262575,31.44
28457,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2160X Ocean Ave,4.0,Sidewalk: Curb side : Cutout,DPW,2003-04-01,3.0,3x3,37.7268285,-122.4660016,20.67
42742,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,295 Tocoloma Ave,1.0,Sidewalk: Curb side : Cutout,Private,2000-06-26,6.0,,37.71148785,-122.3981086,23.43
28627,Permitted Site,Tristaniopsis laurina :: Swamp Myrtle,1299 Ocean Ave,7.0,Sidewalk: Curb side : Cutout,Private,2003-04-03,3.0,3X3,37.72368051,-122.4558827,20.66
16922,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,503 Oak St,2.0,Sidewalk: Curb side : Cutout,Private,1999-03-01,6.0,3X3,37.77428489,-122.4278165,24.75
248669,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,477 Hickory St,1.0,Sidewalk: Curb side : Cutout,Private,2018-08-31,3.0,2x,37.77487785,-122.4272098,5.25
11982,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1200X La Salle Ave,9.0,Sidewalk: Curb side : Cutout,DPW,2006-03-11,3.0,3X3,37.73161513,-122.3819408,17.72
10092,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,708 Guerrero St,2.0,Sidewalk: Curb side : Cutout,DPW,2009-01-27,6.0,3X3,37.75970824,-122.4237414,14.84
159485,Planning Code 138.1 required,Tristaniopsis laurina :: Swamp Myrtle,125 Farragut Ave,1.0,Sidewalk: Curb side : Cutout,Private,2019-03-18,3.0,Width 0ft,37.71134784,-122.4511539,4.7
12100,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1281X La Salle Ave,4.0,Sidewalk: Curb side : Cutout,DPW,2011-08-26,3.0,3x3,37.73221144,-122.3834477,12.26
1369,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,34 Amethyst Way,1.0,Sidewalk: Curb side : Cutout,DPW,1997-12-02,3.0,,37.74627499,-122.4459794,25.99
36191,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,622 Spruce St,1.0,Sidewalk: Curb side : Cutout,Private,1998-05-04,6.0,,37.78330119,-122.4534186,25.57
29946,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,290X Broad St,1.0,Sidewalk: Curb side : Cutout,Private,2007-03-10,3.0,3x3,37.71323743,-122.4622524,16.73
90209,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2240 Balboa St,2.0,Sidewalk: Curb side : Cutout,DPW,2008-02-27,3.0,3x3,37.77644027,-122.4831122,15.76
112308,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2500X Alemany Blvd,1.0,Median : Cutout,DPW,2015-08-06,3.0,3x3,37.71516016,-122.4461228,8.32
25276,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1914 Ocean Ave,1.0,Sidewalk: Curb side : Cutout,DPW,1997-06-04,5.0,3X3,37.72549332,-122.4625275,26.49
10048,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,388 Guerrero St,1.0,Sidewalk: Curb side : Cutout,DPW,2014-05-12,3.0,3X3,37.76497523,-122.4242564,9.55
256899,Permitted Site,Tristaniopsis laurina :: Swamp Myrtle,2051 34th Ave,,Sidewalk: Curb side : Cutout,Private,2018-12-31,3.0,3x3,37.74884719,-122.4922883,4.91
89474,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,4100 Anza St,1.0,Sidewalk: Curb side : Cutout,DPW,2008-03-26,3.0,3x3,37.7778955,-122.4922627,15.68
1191,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,3044 Alemany Blvd,1.0,Sidewalk: Curb side : Cutout,Private,1998-02-18,12.0,3X3,37.71096874,-122.4538957,25.78
31206,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,944 Irving St,1.0,Sidewalk: Curb side : Cutout,Private,1995-04-04,8.0,,37.76404171,-122.4681781,28.66
117348,Permitted Site,Tristaniopsis laurina :: Swamp Myrtle,1149 Diamond St,2.0,Sidewalk: Curb side : Cutout,Private,2016-06-07,3.0,,37.74811672,-122.4358236,7.48
30750,Permitted Site,Tristaniopsis laurina :: Swamp Myrtle,1680X Revere Ave,3.0,Sidewalk: Curb side : Cutout,Private,1995-01-31,7.0,,37.73259857,-122.391303,28.83
26302,Permitted Site,Tristaniopsis laurina :: Swamp Myrtle,2000X San Jose Ave,5.0,Sidewalk: Curb side : Cutout,Rec/Park,1997-06-24,3.0,3X3,37.72580676,-122.4424794,26.43
24942,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,436 Balboa St,2.0,Sidewalk: Curb side : Cutout,Private,1996-04-18,8.0,3X3,37.77732825,-122.4636667,27.62
92770,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,11X Blanken Ave,3.0,Sidewalk: Curb side : Cutout,Private,2009-10-09,4.0,3x3,37.71220451,-122.4012862,14.14
22742,Permitted Site,Tristaniopsis laurina :: Swamp Myrtle,1575 Turk St,4.0,Sidewalk: Curb side : Cutout,Private,1997-06-06,12.0,3x3,37.77988011,-122.4345342,26.48
128029,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2601 Jones St,8.0,Sidewalk: Curb side : Cutout,Private,2018-06-27,3.0,Width 4ft,37.80549168,-122.4170347,5.43
89488,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,4240X Anza St,1.0,Sidewalk: Curb side : Cutout,DPW,2008-03-26,3.0,3x3,37.77781507,-122.4940129,15.68
15740,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,4527 Mission St,1.0,Sidewalk: Curb side : Cutout,DPW,2007-06-20,3.0,3x3,37.72575722,-122.4338634,16.45
62240,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,467 Capistrano Ave,1.0,Sidewalk: Curb side : Cutout,Private,1985-10-03,10.0,,37.72463797,-122.4391581,38.16
86086,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2463 28th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-01-12,3.0,3x3,37.74147575,-122.4853353,16.88
15865,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,5425 Mission St,1.0,Sidewalk: Curb side : Cutout,Private,2011-03-01,3.0,3X3,37.71338589,-122.4437814,12.75
71626,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,546 Vallejo St,1.0,Sidewalk: Curb side : Cutout,Private,1995-10-07,6.0,,37.7989431,-122.4063639,28.15
28314,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,903 Cortland Ave,2.0,Sidewalk: Curb side : Cutout,Private,2003-11-22,3.0,3X3,37.73899572,-122.4138491,20.02
78399,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,735 30th Ave,2.0,Sidewalk: Curb side : Cutout,Private,2016-01-20,1.0,,37.77533108,-122.489842,7.86
90414,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,101X McCoppin St,3.0,Sidewalk: Curb side : Cutout,DPW,2008-02-21,3.0,3x3,37.7715395,-122.4225349,15.77
41921,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,684 02nd Ave,1.0,Sidewalk: Curb side : Cutout,Private,2000-06-20,9.0,,37.77586542,-122.4595418,23.44
1195,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,3062-3062 Alemany Blvd,1.0,Sidewalk: Curb side : Cutout,Private,1998-02-18,8.0,3x3,37.7109252,-122.45399,25.78
11980,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1200X La Salle Ave,7.0,Sidewalk: Curb side : Cutout,DPW,2007-03-10,8.0,3X3,37.73161513,-122.3819408,16.73
84280,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1400 Revere Ave,1.0,Sidewalk: Curb side : Cutout,Private,2006-06-29,3.0,,37.72966741,-122.3864707,17.42
68178,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,72 Rossi Ave,1.0,Sidewalk: Curb side : Cutout,Private,1993-06-03,2.0,,37.77824913,-122.4561457,30.49
59677,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1700 Yosemite Ave,1.0,Sidewalk: Curb side : Cutout,Private,1994-04-30,10.0,3x3,37.72805877,-122.3936106,29.59
95522,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1440 Judah St,1.0,Sidewalk: Curb side : Cutout,Private,2011-03-01,1.0,3x3,37.76175379,-122.4777193,12.75
52254,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1168@ 8th ST Folsom St,2.0,Sidewalk: Curb side : Cutout,Private,2005-11-23,5.0,,37.77560843,-122.4094384,18.02
26476,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,110 Gold Mine Dr,1.0,Sidewalk: Curb side : Cutout,DPW,1998-02-10,12.0,3x3,37.74287099,-122.4381416,25.8
100131,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,155 05th St,3.0,Sidewalk: Curb side : Cutout,Private,2012-10-02,3.0,3x3,37.78198244,-122.405412,11.16
70746,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,47 Prague St,1.0,Sidewalk: Curb side : Cutout,Private,1995-08-26,8.0,,37.72143584,-122.4252428,28.26
29734,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,644 Green St,1.0,Sidewalk: Curb side : Cutout,Private,2006-08-19,6.0,3x3,37.79945674,-122.4099424,17.28
71654,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,442 Vallejo St,1.0,Sidewalk: Curb side : Cutout,Private,1995-10-07,9.0,,37.79913195,-122.404845,28.15
45492,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,3001 21st Ave,2.0,Sidewalk: Curb side : Cutout,Private,2001-07-19,7.0,,37.73244773,-122.4770114,22.37
92545,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1582 34th Ave,2.0,Sidewalk: Curb side : Cutout,Private,2009-07-23,2.0,3x3,37.75764095,-122.4927558,14.35
26296,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1900X San Jose Ave,15.0,Sidewalk: Curb side : Cutout,DPW,1997-06-23,3.0,3X3,37.72521042,-122.4429865,26.44
48411,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2701X Greenwich St,2.0,Sidewalk: Curb side : Cutout,Private,2002-07-24,4.0,,37.79780003,-122.444447,21.35
